Crop,Temperature,Humidity,Rainfall,Past_Infestation,Pest_Risk
Jute,44.2,67,225,0,Medium
Wheat,38.9,78,383,1,High
Maize,37.2,39,136,0,Low
Sunflower,19.6,84,16,1,Medium
Maize,28.5,57,306,1,Medium
Cotton,35.3,86,245,1,High
Maize,34.9,82,138,1,Medium
Pulses,40.9,72,47,1,Medium
Barley,25.0,69,323,0,Medium
Maize,30.8,26,215,0,Medium
Sunflower,29.6,56,127,0,Low
Rice,30.6,83,266,1,High
Wheat,30.0,20,395,0,Medium
Millet,39.5,23,168,0,Medium
Cotton,36.2,53,214,1,Medium
Soybean,24.8,25,21,0,Low
Sunflower,17.2,53,137,0,Low
Soybean,41.0,37,330,0,Medium
Sugarcane,42.0,24,303,1,Medium
Barley,24.1,54,353,0,Medium
Maize,37.6,62,232,1,Medium
Soybean,32.0,64,328,0,Medium
Rice,36.4,23,12,1,Medium
Millet,39.2,69,16,0,Medium
Rice,36.0,28,12,1,Medium
Mustard,27.8,80,282,1,High
Mustard,33.9,37,90,0,Low
Rice,39.6,91,381,1,High
Sugarcane,22.0,50,398,1,Medium
Pulses,40.5,59,293,1,Medium
Mustard,37.1,63,114,1,Medium
Barley,43.6,65,182,1,Medium
Sunflower,24.1,70,67,1,Medium
Millet,29.6,30,37,0,Low
Soybean,26.9,88,263,1,High
Millet,27.0,32,293,0,Medium
Pulses,20.1,46,323,0,Medium
Wheat,34.1,52,103,0,Low
Groundnut,15.7,82,47,0,Medium
Sunflower,31.0,83,125,1,Medium
Groundnut,21.2,77,263,1,High
Pulses,15.8,89,266,1,High
Millet,23.2,28,5,1,Medium
Wheat,32.0,42,312,1,Medium
Maize,24.5,69,299,0,Medium
Cotton,34.6,26,112,1,Medium
Barley,36.9,72,354,1,Medium
Jute,35.1,64,27,1,Medium
Maize,20.1,52,10,1,Medium
Rice,15.9,51,130,0,Low
Soybean,36.1,94,228,0,Medium
Soybean,28.0,78,71,1,Medium
Sugarcane,28.6,83,124,0,Medium
Pulses,42.5,68,128,0,Medium
Sunflower,29.8,22,151,0,Medium
Cotton,19.2,94,256,1,High
Groundnut,15.9,34,198,1,Medium
Mustard,17.5,65,174,1,Medium
Sugarcane,31.7,62,212,1,Medium
Mustard,28.2,87,96,0,Medium
Pulses,16.5,44,102,1,Medium
Pulses,44.2,30,175,0,Medium
Soybean,29.8,34,318,0,Medium
Sunflower,31.3,29,232,1,Medium
Soybean,20.1,95,312,1,High
Maize,30.5,77,190,0,Medium
Wheat,38.3,25,219,0,Medium
Groundnut,41.4,31,70,0,Low
Barley,24.9,31,320,1,Medium
Rice,42.9,74,129,1,Medium
Sugarcane,37.5,85,151,0,Medium
Groundnut,42.8,69,312,0,Medium
Soybean,33.7,92,42,1,Medium
Wheat,35.3,89,195,0,Medium
Wheat,39.7,64,91,0,Medium
Maize,39.5,81,236,1,High
Pulses,17.8,64,241,1,Medium
Soybean,25.5,38,30,1,Medium
Groundnut,28.5,50,28,1,Medium
Rice,33.0,90,216,1,High
Wheat,38.8,30,269,1,Medium
Barley,37.1,61,212,1,Medium
Groundnut,27.7,79,13,1,Medium
Cotton,40.3,31,357,0,Medium
Groundnut,23.5,25,267,1,Medium
Sunflower,16.4,90,262,0,Medium
Sugarcane,41.0,57,362,1,Medium
Maize,19.0,57,244,0,Medium
Maize,37.6,27,68,0,Low
Barley,35.1,42,248,0,Medium
Sugarcane,33.3,58,280,0,Medium
Soybean,39.6,68,398,0,Medium
Mustard,41.0,20,388,0,Medium
Wheat,32.5,79,320,1,High
Pulses,43.4,78,372,0,Medium
Mustard,25.8,77,304,0,Medium
Mustard,24.9,75,80,1,Medium
Groundnut,37.2,58,190,1,Medium
Soybean,15.6,41,41,1,Medium
Groundnut,36.6,53,270,1,Medium
Sunflower,20.9,61,364,1,Medium
Mustard,16.9,32,86,0,Low
Maize,36.5,44,367,0,Medium
Groundnut,30.9,45,64,1,Medium
Soybean,19.8,69,365,0,Medium
Groundnut,28.0,42,97,0,Low
Jute,28.0,67,175,1,Medium
Sugarcane,18.8,93,203,1,High
Barley,24.5,66,74,0,Medium
Millet,25.3,84,200,1,Medium
Rice,30.3,93,327,1,High
Jute,26.4,57,85,1,Medium
Groundnut,34.6,66,155,1,Medium
Maize,24.1,65,298,0,Medium
Cotton,45.0,57,183,0,Medium
Maize,16.3,52,132,1,Medium
Sugarcane,26.0,45,340,1,Medium
Sunflower,22.4,22,180,1,Medium
Maize,20.4,74,386,0,Medium
Sugarcane,16.3,56,286,0,Medium
Rice,36.0,52,267,1,Medium
Pulses,20.3,41,287,0,Medium
Sunflower,43.4,82,369,0,Medium
Pulses,43.1,36,392,1,Medium
Pulses,40.9,32,360,0,Medium
Soybean,33.6,75,277,0,Medium
Sugarcane,41.4,67,154,0,Medium
Mustard,21.0,83,21,0,Medium
Soybean,24.4,35,250,1,Medium
Cotton,26.7,28,373,1,Medium
Sugarcane,28.0,66,154,1,Medium
Millet,31.7,44,234,0,Medium
Maize,31.8,33,356,1,Medium
Wheat,18.4,59,389,0,Medium
Wheat,33.0,27,133,0,Low
Soybean,25.9,37,242,0,Medium
Mustard,33.8,86,16,1,Medium
Barley,16.4,35,40,0,Low
Millet,28.0,74,26,1,Medium
Jute,21.5,31,100,1,Medium
Millet,41.9,82,253,0,Medium
Sunflower,41.4,27,324,0,Medium
Millet,19.6,74,371,0,Medium
Mustard,31.7,31,256,1,Medium
Barley,25.1,63,33,1,Medium
Barley,17.6,83,378,0,Medium
Cotton,36.1,70,263,0,Medium
Rice,39.7,73,274,0,Medium
Millet,37.0,79,177,0,Medium
Sugarcane,40.4,84,329,1,High
Rice,38.8,94,285,1,High
Cotton,30.6,25,110,0,Low
Soybean,29.4,38,77,0,Low
Jute,37.3,44,381,0,Medium
Barley,41.8,92,71,0,Medium
Rice,42.1,29,367,1,Medium
Cotton,28.7,29,85,1,Medium
Maize,22.6,25,371,0,Medium
Mustard,23.1,47,311,0,Medium
Sunflower,36.0,78,92,0,Medium
Maize,29.7,42,22,1,Medium
Wheat,21.2,63,391,0,Medium
Rice,27.0,64,357,0,Medium
Barley,23.2,24,329,1,Medium
Millet,33.5,75,178,1,Medium
Sugarcane,38.3,36,26,1,Medium
Millet,20.9,60,165,1,Medium
Barley,23.4,20,272,1,Medium
Sunflower,26.7,20,300,1,Medium
Groundnut,33.8,83,45,0,Medium
Millet,21.8,51,370,1,Medium
Cotton,16.0,67,280,1,Medium
Pulses,38.2,33,58,1,Medium
Rice,38.6,33,4,1,Medium
Wheat,28.6,83,359,0,Medium
Soybean,24.7,49,399,1,Medium
Maize,44.2,92,364,1,High
Wheat,34.4,32,67,0,Low
Mustard,35.1,45,13,1,Medium
Rice,44.8,63,352,0,Medium
Rice,26.3,39,174,1,Medium
Sugarcane,18.0,75,123,0,Medium
Cotton,22.1,34,9,0,Low
Mustard,16.4,29,72,1,Medium
Barley,34.7,38,94,1,Medium
Maize,32.0,24,273,1,Medium
Jute,33.5,46,308,0,Medium
Cotton,37.6,49,170,1,Medium
Pulses,27.3,90,278,0,Medium
Soybean,18.7,83,68,0,Medium
Jute,40.4,87,197,0,Medium
Sugarcane,41.7,42,28,0,Low
Pulses,43.9,53,13,0,Low
Soybean,28.4,67,368,1,Medium
Groundnut,28.3,39,137,0,Low
Rice,40.2,24,355,1,Medium
Sugarcane,25.4,45,261,0,Medium
Groundnut,33.5,90,39,0,Medium
Millet,17.7,88,381,0,Medium
Rice,23.6,34,53,0,Low
Millet,23.1,29,216,0,Medium
Pulses,34.5,82,112,0,Medium
Jute,21.9,38,328,0,Medium
Maize,31.7,86,110,0,Medium
Jute,27.1,42,108,1,Medium
Millet,18.8,36,279,1,Medium
Sunflower,37.3,82,124,0,Medium
Mustard,15.1,27,252,1,Medium
Maize,21.2,72,37,0,Medium
Rice,22.8,46,388,0,Medium
Soybean,29.4,79,14,1,Medium
Millet,24.9,52,33,0,Low
Groundnut,39.8,41,173,1,Medium
Pulses,38.4,69,316,0,Medium
Groundnut,43.0,28,61,1,Medium
Jute,21.5,47,104,0,Low
Soybean,22.6,49,33,1,Medium
Mustard,26.0,46,379,1,Medium
Maize,27.5,29,64,1,Medium
Sugarcane,16.1,50,370,1,Medium
Rice,30.6,62,300,0,Medium
Sunflower,38.4,41,273,0,Medium
Wheat,30.1,77,345,0,Medium
Cotton,23.0,70,84,0,Medium
Cotton,30.6,49,223,0,Medium
Sugarcane,34.4,67,288,0,Medium
Cotton,24.7,32,288,0,Medium
Mustard,32.1,44,170,0,Medium
Maize,23.9,46,10,0,Low
Soybean,40.8,62,146,1,Medium
Soybean,30.5,72,265,1,Medium
Sugarcane,36.0,20,196,0,Medium
Wheat,43.1,67,230,1,Medium
Groundnut,34.8,33,128,1,Medium
Mustard,26.3,52,24,1,Medium
Jute,35.5,29,266,0,Medium
Maize,25.6,70,295,1,Medium
Sunflower,25.3,27,132,1,Medium
Pulses,43.7,78,68,0,Medium
Sunflower,28.3,25,137,1,Medium
Cotton,28.3,22,259,0,Medium
Soybean,25.5,82,192,0,Medium
Groundnut,37.3,55,1,1,Medium
Sugarcane,41.0,27,30,1,Medium
Pulses,37.8,87,337,1,High
Maize,21.6,25,353,1,Medium
Rice,42.8,85,249,0,Medium
Maize,24.3,39,305,1,Medium
Millet,29.4,50,340,1,Medium
Rice,41.7,36,294,0,Medium
Soybean,19.4,56,181,1,Medium
Sugarcane,23.3,38,375,1,Medium
Soybean,35.5,49,374,0,Medium
Pulses,42.4,61,343,1,Medium
Jute,41.0,93,142,0,Medium
Soybean,18.9,95,257,0,Medium
Pulses,32.4,51,184,1,Medium
Mustard,23.2,84,260,1,High
Wheat,32.6,65,52,1,Medium
Sunflower,29.7,41,109,0,Low
Groundnut,39.7,30,264,1,Medium
Millet,26.3,63,377,1,Medium
Groundnut,44.7,36,208,1,Medium
Pulses,28.7,95,174,0,Medium
Cotton,32.3,24,259,1,Medium
Soybean,39.9,43,50,1,Medium
Mustard,19.2,79,179,0,Medium
Cotton,22.9,47,39,1,Medium
Rice,17.9,40,305,1,Medium
Sunflower,27.3,45,104,0,Low
Pulses,22.6,44,51,1,Medium
Maize,29.0,58,97,0,Low
Mustard,20.5,31,6,1,Medium
Barley,34.9,44,20,0,Low
Wheat,40.0,72,166,1,Medium
Sugarcane,38.4,53,115,0,Low
Groundnut,28.9,28,66,1,Medium
Sunflower,21.8,44,171,1,Medium
Cotton,23.3,85,147,1,Medium
Rice,19.7,47,34,0,Low
Mustard,17.4,22,111,1,Medium
Maize,29.4,21,161,1,Medium
Wheat,16.8,40,92,1,Medium
Rice,29.4,39,329,1,Medium
Rice,15.9,54,272,0,Medium
Barley,30.8,33,18,0,Low
Soybean,37.7,73,43,1,Medium
Millet,15.1,94,330,0,Medium
Maize,31.9,39,363,1,Medium
Sugarcane,39.5,42,16,1,Medium
Barley,43.0,84,311,0,Medium
Cotton,40.6,55,56,0,Low
Pulses,16.8,73,180,1,Medium
Rice,29.2,69,103,1,Medium
Pulses,26.4,24,123,1,Medium
Mustard,42.5,37,352,0,Medium
Pulses,26.2,51,140,1,Medium
Rice,33.7,75,116,1,Medium
Cotton,30.7,53,101,0,Low
Sugarcane,20.5,75,284,0,Medium
Soybean,31.3,57,287,0,Medium
Barley,36.5,47,400,1,Medium
Rice,42.0,66,94,1,Medium
Wheat,28.6,81,346,0,Medium
Groundnut,25.8,94,141,1,Medium
Cotton,30.2,60,39,0,Low
Rice,16.0,53,123,1,Medium
Soybean,36.3,33,371,1,Medium
Cotton,30.9,63,307,0,Medium
Rice,31.6,64,243,0,Medium
Barley,38.5,91,196,0,Medium
Wheat,30.7,94,219,1,High
Barley,19.3,81,7,0,Medium
Maize,38.6,28,336,1,Medium
Mustard,36.9,81,137,0,Medium
Barley,25.8,39,139,0,Low
Rice,37.3,92,237,0,Medium
Pulses,21.0,84,248,0,Medium
Millet,36.8,54,387,0,Medium
Millet,19.9,45,336,1,Medium
Soybean,24.6,72,58,1,Medium
Barley,20.9,38,89,0,Low
Groundnut,39.8,82,213,0,Medium
Soybean,26.3,86,92,1,Medium
Barley,44.7,49,53,1,Medium
Rice,43.7,87,285,0,Medium
Maize,32.9,24,124,0,Low
Mustard,41.2,35,359,1,Medium
Wheat,17.7,69,139,0,Medium
Millet,21.4,78,146,0,Medium
Groundnut,22.9,64,18,1,Medium
Sunflower,37.1,72,98,0,Medium
Jute,17.4,27,189,1,Medium
Sunflower,31.4,83,66,1,Medium
Mustard,40.7,60,236,1,Medium
Mustard,24.2,35,105,0,Low
Millet,21.6,40,88,1,Medium
Jute,37.4,68,310,0,Medium
Maize,37.9,52,85,1,Medium
Mustard,44.7,88,56,1,Medium
Jute,30.6,59,230,1,Medium
Groundnut,37.9,64,338,1,Medium
Rice,33.4,62,273,0,Medium
Groundnut,30.1,87,45,1,Medium
Pulses,38.3,74,156,0,Medium
Maize,35.8,61,96,1,Medium
Soybean,30.1,45,239,0,Medium
Jute,42.3,67,376,0,Medium
Sunflower,23.1,28,274,1,Medium
Cotton,39.6,53,235,0,Medium
Mustard,40.9,53,0,0,Low
Soybean,29.3,30,32,0,Low
Millet,42.9,58,289,1,Medium
Cotton,44.0,24,92,1,Medium
Maize,44.4,59,177,1,Medium
Groundnut,19.5,70,110,1,Medium
Cotton,19.2,83,237,0,Medium
Jute,28.8,32,292,0,Medium
Millet,17.6,64,378,1,Medium
Millet,33.2,65,10,1,Medium
Sunflower,21.9,48,250,0,Medium
Soybean,16.4,26,133,1,Medium
Barley,39.7,29,310,0,Medium
Rice,15.0,21,331,1,Medium
Rice,26.7,45,294,0,Medium
Rice,24.4,82,357,1,High
Groundnut,29.9,78,158,1,Medium
Mustard,40.6,41,371,0,Medium
Wheat,21.7,27,371,0,Medium
Millet,34.6,71,375,1,Medium
Maize,29.1,50,178,0,Medium
Barley,35.7,57,243,1,Medium
Jute,21.3,77,125,0,Medium
Barley,23.5,86,69,1,Medium
Barley,39.7,79,353,1,High
Cotton,38.7,91,179,0,Medium
Barley,34.2,41,365,1,Medium
Maize,16.0,77,16,1,Medium
Millet,16.3,56,309,1,Medium
Soybean,29.5,68,366,1,Medium
Maize,29.1,36,201,1,Medium
Mustard,24.4,75,57,0,Medium
Maize,15.7,33,383,0,Medium
Groundnut,37.6,75,129,0,Medium
Rice,36.4,70,50,1,Medium
Soybean,33.3,69,109,0,Medium
Sunflower,19.7,26,386,0,Medium
Sugarcane,25.5,37,311,0,Medium
Jute,43.5,22,39,1,Medium
Cotton,42.0,43,209,1,Medium
Maize,21.7,73,230,1,Medium
Maize,18.4,41,386,1,Medium
Sunflower,19.6,88,331,0,Medium
Mustard,42.0,64,376,1,Medium
Pulses,27.5,69,290,1,Medium
Pulses,40.9,59,266,0,Medium
Soybean,41.3,56,125,1,Medium
Mustard,22.6,20,182,0,Medium
Barley,19.3,88,37,1,Medium
Groundnut,19.9,79,51,1,Medium
Rice,44.1,25,283,1,Medium
Soybean,24.9,91,271,1,High
Sugarcane,34.0,41,96,1,Medium
Pulses,42.5,58,39,0,Low
Soybean,30.3,89,146,1,Medium
Millet,29.6,46,188,0,Medium
Jute,39.2,46,205,1,Medium
Rice,44.4,76,272,1,High
Soybean,19.9,69,159,0,Medium
Sunflower,28.1,53,362,0,Medium
Barley,41.8,31,6,0,Low
Sunflower,39.0,63,212,0,Medium
Soybean,16.9,92,286,0,Medium
Sunflower,34.9,41,34,1,Medium
Sunflower,26.4,90,199,0,Medium
Barley,16.8,45,152,1,Medium
Pulses,23.6,42,298,1,Medium
Sugarcane,19.7,88,327,1,High
Soybean,28.6,27,176,0,Medium
Groundnut,42.8,53,365,0,Medium
Cotton,27.5,55,130,0,Low
Maize,17.1,90,222,1,High
Millet,40.3,40,253,0,Medium
Mustard,27.4,23,226,0,Medium
Sunflower,28.5,81,71,0,Medium
Pulses,31.0,30,251,1,Medium
Rice,16.9,36,314,1,Medium
Mustard,19.9,84,323,0,Medium
Millet,44.1,62,374,0,Medium
Rice,32.7,81,391,1,High
Jute,16.7,40,308,0,Medium
Mustard,32.7,31,299,1,Medium
Barley,30.9,25,212,1,Medium
Jute,15.3,91,279,0,Medium
Rice,21.7,26,233,1,Medium
Groundnut,34.6,85,85,0,Medium
Wheat,39.6,78,304,1,High
Sunflower,34.1,54,120,0,Low
Rice,25.0,74,311,1,Medium
Maize,20.2,72,48,0,Medium
Pulses,40.2,21,217,0,Medium
Soybean,26.7,31,159,0,Medium
Sunflower,15.8,54,379,1,Medium
Pulses,31.6,73,167,0,Medium
Sugarcane,44.4,34,284,1,Medium
Pulses,19.7,68,277,0,Medium
Sunflower,23.7,56,147,1,Medium
Jute,34.0,86,223,1,High
Cotton,31.7,78,319,0,Medium
Jute,25.4,40,18,1,Medium
Soybean,35.9,29,252,1,Medium
Soybean,36.4,82,245,0,Medium
Pulses,32.1,82,9,0,Medium
Pulses,18.7,71,29,1,Medium
Jute,38.3,66,66,1,Medium
Sunflower,21.4,44,264,0,Medium
Sunflower,20.5,64,202,1,Medium
Soybean,24.3,28,346,0,Medium
Groundnut,22.3,63,306,0,Medium
Pulses,16.2,42,233,0,Medium
Barley,39.7,40,16,1,Medium
Sunflower,23.9,51,29,0,Low
Barley,44.9,83,234,0,Medium
Soybean,32.6,37,125,1,Medium
Pulses,39.0,52,121,1,Medium
Soybean,26.5,62,0,1,Medium
Rice,15.3,36,310,0,Medium
Sunflower,22.5,85,239,0,Medium
Rice,32.1,73,265,0,Medium
Pulses,43.7,52,195,0,Medium
Maize,24.4,91,209,1,High
Maize,23.4,90,94,0,Medium
Groundnut,34.6,92,269,1,High
Pulses,34.3,77,378,1,High
Barley,23.3,93,305,0,Medium
Sunflower,44.9,54,361,0,Medium
Groundnut,29.1,53,384,0,Medium
Soybean,35.6,53,193,0,Medium
Soybean,29.7,27,194,0,Medium
Mustard,32.1,48,91,1,Medium
Jute,34.0,40,78,1,Medium
Sunflower,38.7,41,341,0,Medium
Sugarcane,30.1,53,32,0,Low
Millet,35.6,62,316,1,Medium
Mustard,33.2,84,364,0,Medium
Pulses,34.1,39,27,0,Low
Rice,16.2,63,39,0,Medium
Jute,25.5,43,291,0,Medium
Rice,22.1,31,203,1,Medium
Sunflower,25.5,42,68,0,Low
Pulses,17.7,52,387,0,Medium
Sugarcane,24.1,66,393,1,Medium
Soybean,18.3,51,314,0,Medium
Sugarcane,22.0,36,68,0,Low
Rice,25.2,35,225,1,Medium
Sugarcane,35.0,30,334,1,Medium
Groundnut,19.9,30,5,1,Medium
Groundnut,40.3,47,27,0,Low
Groundnut,41.9,34,111,0,Low
Mustard,21.7,50,330,0,Medium
Cotton,24.0,41,112,0,Low
Rice,32.7,89,240,0,Medium
Sugarcane,39.1,48,324,1,Medium
Sugarcane,29.2,60,111,0,Low
Wheat,35.2,74,291,1,Medium
Sugarcane,37.4,43,28,1,Medium
Soybean,38.9,76,94,0,Medium
Jute,21.5,23,372,0,Medium
Sugarcane,15.1,53,378,1,Medium
Mustard,19.9,88,324,1,High
Sunflower,37.4,40,54,1,Medium
Pulses,30.8,85,334,0,Medium
Mustard,24.2,68,17,0,Medium
Sugarcane,44.1,85,193,1,Medium
Pulses,37.9,32,157,1,Medium
Rice,25.0,32,224,0,Medium
Cotton,27.7,84,276,1,High
Maize,18.9,44,333,0,Medium
Sunflower,25.4,83,173,0,Medium
Groundnut,43.4,83,314,0,Medium
Sunflower,24.4,63,199,1,Medium
Cotton,40.4,21,108,0,Low
Cotton,25.3,52,6,0,Low
Jute,16.9,60,7,1,Medium
Pulses,42.0,40,400,0,Medium
Jute,15.9,39,59,1,Medium
Millet,24.7,25,286,0,Medium
Millet,25.6,49,284,0,Medium
Sugarcane,22.0,61,229,1,Medium
Millet,44.0,65,221,1,Medium
Pulses,29.0,42,151,1,Medium
Sugarcane,17.6,61,130,1,Medium
Barley,43.1,78,269,0,Medium
Rice,25.8,32,387,1,Medium
Jute,34.0,75,233,1,Medium
Sugarcane,31.9,86,121,0,Medium
Sugarcane,18.2,37,343,0,Medium
Maize,19.9,71,49,0,Medium
Mustard,35.5,71,68,0,Medium
Barley,36.9,90,146,1,Medium
Mustard,32.7,60,206,0,Medium
Millet,25.6,29,285,1,Medium
Barley,36.4,67,27,0,Medium
Sunflower,38.5,51,205,1,Medium
Wheat,18.9,76,377,1,High
Millet,22.5,20,364,1,Medium
Barley,36.0,32,15,1,Medium
Rice,27.1,50,396,0,Medium
Pulses,29.0,53,145,1,Medium
Groundnut,18.5,45,318,0,Medium
Cotton,28.0,49,110,0,Low
Mustard,38.5,90,106,0,Medium
Soybean,44.3,31,121,0,Low
Mustard,29.0,45,82,0,Low
Soybean,39.0,35,308,0,Medium
Rice,33.1,84,399,1,High
Barley,41.9,24,261,1,Medium
Pulses,20.9,79,354,1,High
Cotton,18.8,63,270,0,Medium
Barley,31.4,73,34,1,Medium
Groundnut,42.8,25,263,1,Medium
Cotton,33.4,65,379,1,Medium
Jute,31.9,60,148,0,Low
Barley,21.4,95,183,1,Medium
Sugarcane,35.7,77,51,0,Medium
Cotton,31.5,70,200,1,Medium
Mustard,18.0,88,168,1,Medium
Sugarcane,32.3,79,31,1,Medium
Millet,33.1,24,199,1,Medium
Sunflower,44.5,85,169,0,Medium
Cotton,40.4,25,313,0,Medium
Maize,15.1,54,92,1,Medium
Rice,26.0,81,193,1,Medium
Sunflower,30.0,85,98,0,Medium
Jute,39.5,87,355,1,High
Soybean,30.2,93,242,0,Medium
Groundnut,28.0,23,392,1,Medium
Sunflower,30.2,56,169,1,Medium
Jute,26.7,36,202,0,Medium
Rice,24.8,52,246,1,Medium
Sunflower,42.1,90,276,0,Medium
Sunflower,42.1,92,333,1,High
Barley,24.2,40,149,0,Low
Millet,34.3,69,282,0,Medium
Millet,23.4,68,400,0,Medium
Groundnut,20.4,29,396,1,Medium
Wheat,36.8,65,393,0,Medium
Barley,23.2,87,378,0,Medium
Millet,30.0,77,39,0,Medium
Wheat,39.5,63,266,1,Medium
Wheat,18.0,62,147,0,Medium
Millet,16.0,72,234,0,Medium
Rice,38.3,43,63,1,Medium
Jute,22.1,65,121,0,Medium
Pulses,34.6,24,382,0,Medium
Maize,21.2,53,114,0,Low
Sunflower,41.0,72,13,0,Medium
Mustard,35.7,25,290,0,Medium
Cotton,26.3,74,262,0,Medium
Jute,37.9,75,103,0,Medium
Jute,19.0,80,258,0,Medium
Rice,18.9,65,263,0,Medium
Sugarcane,20.2,92,396,1,High
Sunflower,25.2,43,127,1,Medium
Groundnut,21.5,73,362,1,Medium
Sunflower,18.9,51,173,1,Medium
Sunflower,22.9,56,181,1,Medium
Wheat,37.8,86,84,0,Medium
Sugarcane,30.1,88,21,0,Medium
Soybean,38.1,26,63,0,Low
Mustard,30.7,71,126,1,Medium
Soybean,27.3,39,390,0,Medium
Wheat,34.0,53,135,0,Low
Wheat,33.9,42,111,1,Medium
Mustard,25.6,26,197,1,Medium
Sunflower,26.6,79,255,1,High
Groundnut,41.0,92,384,1,High
Maize,26.9,26,190,0,Medium
Cotton,39.8,21,197,1,Medium
Rice,23.6,92,353,0,Medium
Groundnut,16.7,43,382,1,Medium
Jute,34.9,38,12,1,Medium
Pulses,20.1,23,94,0,Low
Groundnut,41.6,28,165,0,Medium
Jute,15.1,61,390,0,Medium
Pulses,40.0,42,330,0,Medium
Cotton,21.9,77,59,0,Medium
Soybean,18.4,39,222,0,Medium
Soybean,34.6,67,31,0,Medium
Wheat,42.4,53,278,0,Medium
Sugarcane,16.9,39,322,1,Medium
Soybean,44.5,71,393,1,Medium
Groundnut,42.8,81,206,0,Medium
Barley,22.1,33,57,0,Low
Groundnut,36.9,55,134,0,Low
Soybean,22.6,65,81,0,Medium
Soybean,22.7,94,231,1,High
Mustard,39.6,79,337,0,Medium
Millet,37.2,31,382,0,Medium
Mustard,39.7,71,225,1,Medium
Jute,42.0,36,44,0,Low
Millet,38.9,22,260,1,Medium
Mustard,32.8,63,340,0,Medium
Mustard,17.2,43,331,1,Medium
Sunflower,39.6,43,386,1,Medium
Pulses,37.9,63,86,0,Medium
Sugarcane,29.4,68,213,0,Medium
Mustard,39.6,57,68,1,Medium
Pulses,19.2,21,49,1,Medium
Sunflower,16.1,58,103,0,Low
Cotton,25.5,31,80,1,Medium
Groundnut,26.7,79,159,1,Medium
Sugarcane,38.3,90,11,0,Medium
Maize,17.3,24,182,0,Medium
Sugarcane,25.9,44,279,0,Medium
Mustard,36.0,52,117,1,Medium
Millet,22.6,23,25,1,Medium
Jute,27.3,75,297,0,Medium
Rice,22.9,65,235,1,Medium
Groundnut,24.8,71,390,0,Medium
Sugarcane,19.1,94,55,1,Medium
Wheat,30.8,53,315,1,Medium
Sunflower,17.1,29,93,1,Medium
Millet,28.4,64,228,0,Medium
Sunflower,44.7,77,307,0,Medium
