Crop,Temperature,Humidity,Rainfall,Past_Infestation,Pest_Risk
Jute,21.0,80,78,0,Medium
Pulses,27.8,22,313,1,Medium
Cotton,21.0,61,332,1,Medium
Cotton,32.2,94,68,1,Medium
Maize,15.7,74,90,0,Medium
Groundnut,16.4,28,369,0,Medium
Jute,41.6,29,285,1,Medium
Wheat,15.4,29,135,0,Low
Millet,22.0,37,18,1,Medium
Barley,37.3,35,155,1,Medium
Soybean,28.5,77,262,0,Medium
Cotton,24.2,61,91,1,Medium
Cotton,41.9,39,97,1,Medium
Sugarcane,29.4,68,26,1,Medium
Pulses,20.8,69,279,0,Medium
Pulses,17.2,21,196,1,Medium
Soybean,25.4,69,111,0,Medium
Groundnut,28.8,84,5,0,Medium
Sunflower,41.6,34,197,1,Medium
Barley,32.4,37,314,1,Medium
Pulses,15.2,86,165,1,Medium
Mustard,39.1,75,268,1,Medium
Barley,20.3,81,152,1,Medium
Sunflower,40.2,54,310,1,Medium
Wheat,30.2,44,1,0,Low
Soybean,20.2,52,10,1,Medium
Millet,42.0,52,89,0,Low
Jute,41.6,82,12,0,Medium
Pulses,38.1,92,357,0,Medium
Mustard,44.2,71,304,0,Medium
Rice,17.2,89,251,1,High
Wheat,32.5,79,297,1,High
Cotton,35.9,40,59,0,Low
Sunflower,15.5,53,22,0,Low
Jute,15.5,48,280,1,Medium
Sugarcane,44.4,87,243,0,Medium
Wheat,32.6,41,150,1,Medium
Barley,25.5,33,389,1,Medium
Millet,36.0,67,269,1,Medium
Jute,15.9,85,115,0,Medium
Sugarcane,15.6,48,300,1,Medium
Mustard,17.0,37,144,0,Low
Soybean,29.4,30,33,0,Low
Pulses,42.2,63,63,1,Medium
Rice,32.0,55,258,0,Medium
Barley,36.7,68,319,0,Medium
Soybean,16.4,31,301,0,Medium
Jute,36.5,25,268,1,Medium
Millet,43.9,57,28,1,Medium
Sunflower,18.0,34,191,0,Medium
Pulses,20.2,68,230,0,Medium
Mustard,19.0,53,164,0,Medium
Jute,44.6,55,142,1,Medium
Millet,25.3,66,116,1,Medium
Wheat,26.4,20,34,1,Medium
Wheat,31.2,64,0,0,Medium
Rice,17.8,45,48,1,Medium
Millet,24.7,46,240,0,Medium
Sugarcane,34.6,87,307,0,Medium
Sunflower,43.6,37,11,0,Low
Maize,31.9,79,163,1,Medium
Soybean,36.8,53,27,0,Low
Mustard,38.3,40,70,0,Low
Jute,18.4,93,109,0,Medium
Cotton,19.7,29,308,0,Medium
Millet,20.9,80,327,0,Medium
Sunflower,27.0,40,378,1,Medium
Millet,15.2,59,49,0,Low
Cotton,27.2,44,193,1,Medium
Soybean,38.7,93,51,1,Medium
Barley,33.2,77,231,1,High
Barley,44.0,83,59,1,Medium
Sunflower,38.3,65,378,0,Medium
Groundnut,24.1,20,72,1,Medium
Wheat,34.0,49,174,1,Medium
Sunflower,18.7,45,155,1,Medium
Cotton,17.7,24,35,1,Medium
Wheat,17.9,26,194,0,Medium
Maize,29.4,34,32,1,Medium
Sugarcane,20.2,49,308,0,Medium
Wheat,18.5,64,388,1,Medium
Jute,20.9,41,85,1,Medium
Millet,27.2,60,395,1,Medium
Rice,33.6,21,325,0,Medium
Maize,28.2,23,33,0,Low
Soybean,39.9,79,125,0,Medium
Barley,21.2,94,240,0,Medium
Maize,32.1,53,80,0,Low
Wheat,15.1,91,349,0,Medium
Maize,30.1,74,125,0,Medium
Soybean,38.7,81,0,0,Medium
Sugarcane,34.5,59,296,1,Medium
Rice,33.9,51,277,1,Medium
Mustard,25.9,34,275,0,Medium
Soybean,27.2,32,281,0,Medium
Groundnut,18.1,85,280,0,Medium
Pulses,28.0,63,40,0,Medium
Cotton,36.8,41,61,0,Low
Rice,32.5,42,353,0,Medium
Soybean,18.2,52,358,0,Medium
Pulses,15.5,61,119,0,Medium
Mustard,42.8,55,22,1,Medium
Jute,24.9,84,352,0,Medium
Soybean,44.0,46,285,0,Medium
Jute,21.2,61,95,0,Medium
Sunflower,16.8,74,393,1,Medium
Mustard,29.0,33,232,0,Medium
Millet,39.4,20,87,1,Medium
Sunflower,22.5,32,105,1,Medium
Sugarcane,28.8,76,30,0,Medium
Soybean,35.3,70,65,0,Medium
Barley,40.7,95,246,1,High
Soybean,36.5,64,264,0,Medium
Millet,34.6,53,303,0,Medium
Rice,29.7,92,396,1,High
Maize,28.5,82,309,0,Medium
Cotton,44.6,39,333,0,Medium
Maize,39.5,70,306,0,Medium
Mustard,40.4,92,52,0,Medium
Rice,17.4,73,311,0,Medium
Maize,26.0,42,12,0,Low
Jute,28.1,75,100,1,Medium
Wheat,25.1,23,11,1,Medium
Cotton,24.0,72,278,0,Medium
Sugarcane,26.8,81,321,0,Medium
Sunflower,32.6,92,221,1,High
Mustard,36.7,95,119,1,Medium
Sugarcane,36.7,27,298,1,Medium
Mustard,25.7,94,26,1,Medium
Groundnut,35.8,46,156,1,Medium
Soybean,22.2,44,212,1,Medium
Rice,35.7,79,115,1,Medium
Soybean,26.0,24,219,1,Medium
Wheat,36.1,88,24,0,Medium
Maize,24.2,63,105,1,Medium
Sunflower,44.5,56,197,1,Medium
Millet,44.7,27,315,1,Medium
Mustard,19.8,82,60,0,Medium
Sugarcane,32.6,77,255,1,High
Maize,22.1,86,50,1,Medium
Barley,35.0,41,22,0,Low
Mustard,25.8,65,344,0,Medium
Maize,37.1,95,353,1,High
Soybean,35.2,25,104,0,Low
Groundnut,36.6,21,302,0,Medium
Wheat,27.5,74,24,1,Medium
Rice,22.5,69,212,1,Medium
Maize,22.2,80,150,1,Medium
Maize,44.2,21,212,1,Medium
Groundnut,37.2,71,253,1,Medium
Sugarcane,36.2,82,307,0,Medium
Groundnut,38.5,70,130,1,Medium
Cotton,42.5,30,188,1,Medium
Pulses,27.6,54,81,0,Low
Rice,16.7,24,129,1,Medium
Mustard,28.9,38,194,1,Medium
Maize,20.8,35,31,0,Low
Barley,38.4,35,141,0,Low
Sunflower,38.5,63,114,0,Medium
Wheat,32.9,39,46,0,Low
Millet,24.3,39,136,0,Low
Cotton,18.6,41,22,1,Medium
Mustard,15.4,71,20,1,Medium
Sunflower,32.8,41,292,1,Medium
Jute,18.0,83,96,0,Medium
Barley,29.9,24,293,1,Medium
Jute,36.9,91,88,1,Medium
Maize,33.2,66,40,1,Medium
Millet,39.4,47,301,1,Medium
Soybean,37.5,46,140,0,Low
Sunflower,40.4,87,106,1,Medium
Maize,17.2,42,273,1,Medium
Soybean,32.8,57,394,1,Medium
Millet,25.2,71,49,1,Medium
Cotton,41.3,34,169,1,Medium
Cotton,37.9,36,330,0,Medium
Rice,23.3,46,295,0,Medium
Pulses,21.8,73,308,1,Medium
Millet,29.6,73,112,1,Medium
Rice,22.6,69,105,1,Medium
Cotton,39.0,59,390,0,Medium
Rice,25.5,88,399,0,Medium
Soybean,33.3,34,357,0,Medium
Millet,43.8,40,112,1,Medium
Barley,30.2,78,349,1,High
Pulses,40.8,33,36,0,Low
Jute,19.9,71,299,0,Medium
Mustard,34.6,78,69,0,Medium
Soybean,17.6,47,133,1,Medium
Millet,23.0,47,380,0,Medium
Rice,33.7,66,226,1,Medium
Cotton,21.0,41,303,0,Medium
Maize,25.5,27,43,1,Medium
Groundnut,28.1,81,69,0,Medium
Mustard,27.5,88,356,1,High
Barley,24.1,44,309,0,Medium
Pulses,40.3,80,194,0,Medium
Maize,42.7,90,129,1,Medium
Pulses,44.3,49,391,1,Medium
Millet,25.2,35,108,1,Medium
Mustard,19.5,27,134,0,Low
Cotton,27.8,58,314,0,Medium
Cotton,41.4,56,224,1,Medium
Maize,43.0,86,303,0,Medium
Barley,37.6,47,119,1,Medium
Sugarcane,26.5,63,336,1,Medium
Maize,21.6,45,371,0,Medium
Sugarcane,18.4,72,239,1,Medium
Rice,35.0,67,40,1,Medium
Wheat,41.3,82,224,1,High
Wheat,24.4,65,157,1,Medium
Sugarcane,33.0,48,304,0,Medium
Mustard,31.4,56,366,0,Medium
Jute,26.2,43,184,1,Medium
Pulses,32.9,25,106,0,Low
Wheat,43.2,74,389,0,Medium
Barley,16.7,58,50,1,Medium
Cotton,27.5,90,381,1,High
Wheat,35.5,50,349,0,Medium
Wheat,18.0,82,83,0,Medium
Rice,40.2,24,337,1,Medium
Sunflower,36.3,84,108,1,Medium
Sunflower,31.1,80,94,1,Medium
Millet,32.9,68,42,0,Medium
Mustard,44.5,85,225,1,High
Pulses,42.8,48,129,1,Medium
Mustard,40.5,76,11,0,Medium
Sugarcane,20.2,70,248,1,Medium
Groundnut,21.1,62,90,1,Medium
Soybean,26.9,58,240,1,Medium
Soybean,15.8,75,130,1,Medium
Wheat,43.1,23,211,0,Medium
Cotton,39.4,73,102,0,Medium
Pulses,39.7,45,310,1,Medium
Jute,27.4,52,151,0,Medium
Wheat,30.9,25,3,1,Medium
Soybean,30.7,74,134,0,Medium
Soybean,28.9,95,124,1,Medium
Mustard,38.0,34,390,1,Medium
Millet,36.4,53,69,0,Low
Mustard,25.0,70,289,1,Medium
Cotton,18.4,39,393,0,Medium
Mustard,26.8,95,160,1,Medium
Sugarcane,20.3,55,292,0,Medium
Sunflower,31.5,50,244,1,Medium
Sugarcane,23.4,95,282,1,High
Sugarcane,38.9,88,73,0,Medium
Groundnut,34.6,73,175,0,Medium
Jute,43.7,40,149,1,Medium
Groundnut,44.6,83,152,1,Medium
Wheat,24.2,47,37,0,Low
Maize,29.0,60,147,0,Low
Mustard,16.9,31,340,0,Medium
Sunflower,20.6,69,228,0,Medium
Pulses,23.8,51,117,1,Medium
Sunflower,33.4,69,76,0,Medium
Maize,44.0,82,246,0,Medium
Groundnut,18.0,28,115,1,Medium
Millet,31.3,90,94,0,Medium
Soybean,33.3,83,201,0,Medium
Maize,22.2,92,378,1,High
Barley,39.1,40,170,1,Medium
Soybean,25.0,25,23,1,Medium
Barley,44.2,56,337,1,Medium
Maize,27.9,79,251,1,High
Barley,32.6,30,262,1,Medium
Cotton,24.8,40,244,1,Medium
Soybean,32.2,79,360,0,Medium
Barley,22.8,54,291,0,Medium
Wheat,16.3,68,290,0,Medium
Mustard,22.6,82,64,0,Medium
Sugarcane,44.2,28,276,1,Medium
Barley,31.7,59,269,0,Medium
Barley,19.4,22,216,0,Medium
Wheat,28.2,72,167,0,Medium
Barley,27.4,33,384,1,Medium
Barley,31.4,88,351,0,Medium
Sugarcane,34.8,57,396,1,Medium
Millet,33.3,71,371,0,Medium
Sunflower,27.9,52,73,1,Medium
Millet,38.8,59,313,0,Medium
Jute,33.1,31,203,1,Medium
Millet,27.5,34,95,0,Low
Groundnut,21.8,82,21,1,Medium
Sunflower,31.3,66,122,0,Medium
Groundnut,38.3,55,112,1,Medium
Sugarcane,39.2,70,66,1,Medium
Wheat,24.3,76,367,0,Medium
Barley,24.8,26,295,0,Medium
Barley,25.1,21,14,1,Medium
Soybean,26.4,53,382,1,Medium
Millet,18.9,94,80,0,Medium
Soybean,38.5,56,364,0,Medium
Maize,25.8,22,256,1,Medium
Rice,30.5,25,104,1,Medium
Soybean,25.4,57,159,1,Medium
Sunflower,35.9,62,101,0,Medium
Soybean,44.0,95,148,1,Medium
Rice,44.4,25,284,0,Medium
Jute,39.5,54,310,0,Medium
Sugarcane,23.3,40,173,0,Medium
Maize,19.2,39,35,0,Low
Millet,22.6,63,19,1,Medium
Soybean,29.7,27,116,1,Medium
Soybean,21.4,73,259,0,Medium
Cotton,35.3,29,202,1,Medium
Sunflower,22.4,35,118,1,Medium
Maize,17.3,76,5,1,Medium
Millet,38.2,86,286,1,High
Maize,22.9,30,246,1,Medium
Millet,39.2,46,11,0,Low
Rice,41.6,47,321,1,Medium
Mustard,37.6,49,193,1,Medium
Rice,17.1,28,46,0,Low
Soybean,41.1,59,310,1,Medium
Mustard,33.4,90,379,0,Medium
Groundnut,35.3,95,99,1,Medium
Rice,25.2,81,218,1,High
Groundnut,27.5,51,171,0,Medium
Cotton,32.5,74,113,1,Medium
Soybean,28.9,25,107,0,Low
Pulses,21.2,90,141,1,Medium
Mustard,38.1,67,124,1,Medium
Sunflower,16.7,90,58,1,Medium
Sugarcane,30.0,37,229,1,Medium
Barley,29.2,82,216,0,Medium
Rice,19.6,71,251,1,Medium
Wheat,37.3,67,372,1,Medium
Cotton,24.4,59,272,1,Medium
Wheat,20.7,61,51,0,Medium
Barley,17.3,26,236,0,Medium
Barley,44.2,74,305,0,Medium
Barley,25.3,40,382,0,Medium
Soybean,33.3,69,273,1,Medium
Sugarcane,38.9,73,330,0,Medium
Soybean,29.4,52,79,0,Low
Sugarcane,41.0,75,374,0,Medium
Rice,22.3,41,297,0,Medium
Pulses,21.0,35,134,0,Low
Pulses,31.7,40,97,1,Medium
Sunflower,30.5,84,317,1,High
Sugarcane,22.5,59,52,1,Medium
Mustard,39.1,70,306,0,Medium
Jute,24.6,47,123,0,Low
Groundnut,42.5,49,106,0,Low
Maize,26.5,44,144,0,Low
Sugarcane,44.1,26,47,0,Low
Rice,45.0,79,317,0,Medium
Rice,29.8,63,164,1,Medium
Soybean,20.9,56,340,0,Medium
Cotton,20.3,73,60,0,Medium
Jute,43.2,52,177,1,Medium
Barley,31.1,44,243,0,Medium
Wheat,21.6,34,347,0,Medium
Pulses,34.7,90,296,1,High
Jute,32.5,39,25,1,Medium
Cotton,25.3,22,0,1,Medium
Cotton,29.6,88,171,1,Medium
Rice,44.0,30,283,0,Medium
Jute,30.9,69,32,0,Medium
Barley,41.2,70,214,0,Medium
Millet,30.1,67,373,1,Medium
Soybean,37.0,64,111,1,Medium
Groundnut,39.1,33,298,0,Medium
Sunflower,19.6,88,39,0,Medium
Maize,23.6,81,326,0,Medium
Sunflower,30.3,89,238,0,Medium
Maize,19.9,62,90,0,Medium
Barley,24.1,92,249,0,Medium
Barley,31.6,44,374,1,Medium
Cotton,41.5,35,363,0,Medium
Sugarcane,18.0,81,117,1,Medium
Wheat,44.3,89,206,0,Medium
Cotton,19.9,55,27,0,Low
Sugarcane,42.5,65,236,1,Medium
Wheat,16.6,81,97,0,Medium
Sugarcane,21.1,45,384,0,Medium
Pulses,32.2,41,8,1,Medium
Jute,22.8,77,3,0,Medium
Sunflower,41.5,54,201,1,Medium
Soybean,26.3,94,218,0,Medium
Cotton,29.3,26,195,0,Medium
Sunflower,18.2,44,298,0,Medium
Pulses,34.8,29,182,1,Medium
Pulses,34.9,81,231,0,Medium
Wheat,37.6,52,71,0,Low
Cotton,35.2,39,209,1,Medium
Millet,28.1,28,330,0,Medium
Soybean,29.5,45,166,1,Medium
Soybean,20.6,87,56,1,Medium
Cotton,18.5,92,241,1,High
Maize,38.6,45,63,0,Low
Maize,20.8,79,201,1,High
Barley,19.4,86,39,1,Medium
Groundnut,32.3,50,258,0,Medium
Millet,44.8,42,177,0,Medium
Wheat,38.7,93,290,0,Medium
Maize,34.7,74,4,1,Medium
Wheat,23.0,39,256,1,Medium
Rice,26.9,27,377,0,Medium
Soybean,15.9,88,114,0,Medium
Maize,17.6,79,289,0,Medium
Sunflower,29.8,39,9,0,Low
Soybean,26.8,68,371,0,Medium
Pulses,23.4,36,84,0,Low
Sunflower,33.1,26,133,1,Medium
Jute,41.2,47,144,1,Medium
Millet,20.8,77,63,0,Medium
Mustard,38.1,39,236,0,Medium
Pulses,19.8,94,196,1,Medium
Rice,26.4,91,292,1,High
Sugarcane,24.1,71,87,0,Medium
Jute,33.7,42,237,0,Medium
Soybean,17.1,76,12,1,Medium
Jute,28.4,65,48,1,Medium
Groundnut,20.2,63,12,1,Medium
Barley,23.3,31,84,1,Medium
Barley,25.8,54,66,1,Medium
Maize,36.0,20,319,0,Medium
Cotton,22.1,57,159,0,Medium
Soybean,39.5,44,54,1,Medium
Jute,39.1,58,236,0,Medium
Barley,19.7,37,340,1,Medium
Millet,38.9,74,354,0,Medium
Sugarcane,39.1,33,385,1,Medium
Barley,39.8,94,127,0,Medium
Sugarcane,26.2,34,118,0,Low
Wheat,24.2,91,300,0,Medium
Mustard,31.9,47,157,0,Medium
Rice,22.6,49,299,0,Medium
Barley,16.3,79,32,0,Medium
Pulses,17.7,85,265,0,Medium
Soybean,21.7,89,373,1,High
Barley,39.5,85,47,1,Medium
Mustard,26.1,66,36,0,Medium
Millet,36.4,87,52,0,Medium
Wheat,39.3,31,288,0,Medium
Cotton,27.1,20,331,1,Medium
Pulses,42.4,94,311,0,Medium
Sunflower,32.9,25,194,0,Medium
Sunflower,43.2,79,124,0,Medium
Barley,20.6,27,194,1,Medium
Wheat,34.8,71,293,0,Medium
Soybean,29.7,47,130,1,Medium
Millet,39.6,42,347,0,Medium
Rice,35.2,79,102,0,Medium
Maize,40.3,24,211,0,Medium
Mustard,39.2,51,286,1,Medium
Barley,32.5,35,344,0,Medium
Sugarcane,40.4,63,53,1,Medium
Millet,37.0,81,144,1,Medium
Cotton,39.0,27,278,1,Medium
Millet,31.0,45,280,1,Medium
Wheat,26.8,41,101,1,Medium
Sugarcane,37.2,73,380,0,Medium
Groundnut,22.5,91,68,0,Medium
Soybean,26.2,28,67,1,Medium
Sunflower,21.4,49,203,0,Medium
Barley,19.8,38,197,1,Medium
Sugarcane,26.6,71,248,0,Medium
Sunflower,43.8,38,398,1,Medium
Rice,18.6,56,107,1,Medium
Rice,21.6,95,192,1,Medium
Sunflower,22.9,84,281,0,Medium
Soybean,22.4,94,276,1,High
Millet,24.8,34,170,1,Medium
Maize,38.2,45,24,0,Low
Jute,27.1,55,154,1,Medium
Millet,40.4,49,291,0,Medium
Pulses,15.1,57,315,1,Medium
Cotton,20.6,36,398,1,Medium
Rice,43.8,49,64,0,Low
Rice,41.2,63,32,1,Medium
Jute,30.1,49,383,0,Medium
Barley,41.1,36,377,1,Medium
Cotton,31.4,46,368,0,Medium
Jute,29.4,86,162,0,Medium
Rice,27.0,20,140,1,Medium
Barley,33.8,34,299,0,Medium
Millet,36.1,62,98,1,Medium
Mustard,34.8,48,1,1,Medium
Mustard,44.2,88,269,0,Medium
Pulses,26.1,41,276,1,Medium
Cotton,27.6,50,364,0,Medium
Sugarcane,41.3,84,238,0,Medium
Maize,15.7,48,8,1,Medium
Mustard,22.7,95,85,0,Medium
Pulses,32.7,82,343,0,Medium
Barley,16.8,40,107,1,Medium
Sunflower,33.7,71,286,1,Medium
Maize,25.7,73,54,1,Medium
Sunflower,31.5,90,28,0,Medium
Cotton,29.5,37,299,1,Medium
Cotton,27.8,49,0,0,Low
Barley,30.0,89,369,1,High
Groundnut,34.9,49,216,0,Medium
Millet,26.2,31,102,0,Low
Mustard,33.0,88,383,0,Medium
Groundnut,43.4,27,172,0,Medium
Wheat,29.1,44,320,1,Medium
Groundnut,20.3,55,369,0,Medium
Rice,30.6,43,296,0,Medium
Sugarcane,16.8,56,179,1,Medium
Cotton,28.7,94,224,1,High
Soybean,35.4,20,113,1,Medium
Maize,36.7,88,313,0,Medium
Groundnut,28.4,61,396,0,Medium
Wheat,25.9,90,266,1,High
Millet,17.4,63,96,1,Medium
Mustard,17.2,61,53,1,Medium
Groundnut,24.8,41,269,0,Medium
Pulses,35.0,86,178,0,Medium
Wheat,23.3,24,17,0,Low
Barley,27.2,55,62,1,Medium
Pulses,27.4,51,385,0,Medium
Jute,31.7,67,283,1,Medium
Groundnut,36.8,89,105,1,Medium
Pulses,42.6,72,386,1,Medium
Groundnut,38.9,53,310,1,Medium
Sunflower,32.9,64,280,0,Medium
Millet,17.2,54,310,0,Medium
Soybean,28.8,28,237,1,Medium
Groundnut,36.6,33,105,1,Medium
Soybean,37.3,44,383,0,Medium
Mustard,34.2,29,220,0,Medium
Groundnut,36.5,84,54,0,Medium
Jute,38.2,42,181,0,Medium
Mustard,26.7,39,345,0,Medium
Maize,16.3,85,185,0,Medium
Pulses,15.5,40,126,0,Low
Sugarcane,23.6,52,400,0,Medium
Sunflower,32.7,48,215,1,Medium
Cotton,19.8,47,278,1,Medium
Cotton,24.6,93,214,1,High
Cotton,38.3,43,263,0,Medium
Rice,31.2,64,5,1,Medium
Groundnut,44.6,33,43,1,Medium
Sunflower,32.7,47,332,0,Medium
Jute,34.1,48,143,1,Medium
Sunflower,38.7,45,125,0,Low
Sugarcane,22.0,79,395,0,Medium
Maize,29.6,73,328,1,Medium
Maize,31.0,59,347,1,Medium
Pulses,37.7,49,194,1,Medium
Sunflower,38.7,43,198,0,Medium
Maize,42.3,75,271,1,Medium
Jute,43.4,27,88,1,Medium
Sunflower,27.9,23,188,1,Medium
Groundnut,24.2,72,167,0,Medium
Jute,17.6,55,230,0,Medium
Groundnut,28.8,38,397,1,Medium
Cotton,16.5,38,25,0,Low
Rice,44.4,90,359,1,High
Sugarcane,21.4,41,49,0,Low
Mustard,20.8,52,14,1,Medium
Rice,22.7,31,274,1,Medium
Soybean,17.8,93,151,0,Medium
Wheat,22.0,26,188,1,Medium
Pulses,43.0,87,312,0,Medium
Cotton,43.8,28,99,0,Low
Mustard,21.1,75,111,1,Medium
Cotton,35.5,33,27,1,Medium
Millet,20.0,54,153,1,Medium
Mustard,23.7,27,12,1,Medium
Jute,35.1,34,186,1,Medium
Wheat,43.8,49,62,1,Medium
Sunflower,40.4,26,193,1,Medium
Jute,38.4,72,352,1,Medium
Soybean,19.5,81,29,1,Medium
Mustard,34.2,54,266,0,Medium
Millet,38.9,72,182,0,Medium
Mustard,36.9,82,94,1,Medium
Wheat,22.2,34,367,0,Medium
Groundnut,18.6,89,90,0,Medium
Mustard,37.7,39,192,0,Medium
Wheat,34.6,50,141,0,Low
Barley,16.9,70,181,1,Medium
Barley,39.9,55,265,1,Medium
Soybean,19.2,88,296,0,Medium
Wheat,29.8,36,347,0,Medium
Sunflower,33.6,73,119,0,Medium
Cotton,34.1,39,82,1,Medium
Barley,26.6,95,144,1,Medium
Soybean,40.9,70,373,0,Medium
Cotton,44.1,81,200,1,Medium
Cotton,33.8,59,109,0,Low
Soybean,30.2,22,285,1,Medium
Wheat,18.2,81,237,1,High
Millet,18.7,25,138,0,Low
Jute,40.9,29,218,1,Medium
Mustard,28.1,68,308,1,Medium
Groundnut,39.0,29,128,1,Medium
Pulses,28.0,60,72,1,Medium
Barley,44.2,65,280,1,Medium
Jute,44.2,65,138,1,Medium
Pulses,32.3,21,212,1,Medium
Rice,38.2,49,210,1,Medium
Mustard,22.8,82,202,1,High
Rice,15.0,71,160,1,Medium
Maize,20.9,42,165,0,Medium
Soybean,28.6,76,175,0,Medium
Cotton,25.4,70,348,0,Medium
Pulses,43.8,49,332,1,Medium
Wheat,26.7,91,266,0,Medium
Rice,32.3,93,93,1,Medium
Sugarcane,37.6,68,306,1,Medium
Jute,23.5,53,206,0,Medium
Millet,41.7,91,87,1,Medium
Wheat,28.4,35,315,1,Medium
Barley,16.7,24,247,1,Medium
Barley,15.5,28,94,1,Medium
Sunflower,36.6,95,267,0,Medium
Millet,43.6,88,47,0,Medium
Sunflower,38.9,78,291,0,Medium
Sunflower,34.5,91,367,0,Medium
Jute,36.4,63,267,1,Medium
Sugarcane,42.5,44,244,0,Medium
Soybean,22.0,25,233,1,Medium
Groundnut,15.7,54,343,1,Medium
Barley,32.6,64,323,1,Medium
Rice,24.2,34,10,1,Medium
Barley,21.7,85,351,0,Medium
Cotton,39.7,89,334,1,High
Soybean,16.9,56,392,1,Medium
Pulses,27.3,94,130,1,Medium
Mustard,41.7,41,344,1,Medium
Wheat,18.3,57,383,1,Medium
Maize,23.8,51,286,1,Medium
Millet,37.4,39,126,1,Medium
Rice,21.4,82,63,0,Medium
Wheat,17.3,63,321,0,Medium
Pulses,44.3,60,111,1,Medium
Jute,40.3,76,205,1,High
Soybean,41.5,90,32,1,Medium
Maize,24.2,69,50,1,Medium
Groundnut,17.7,37,138,1,Medium
Barley,41.3,94,224,0,Medium
Millet,31.2,89,36,0,Medium
Sunflower,42.4,44,156,1,Medium
Pulses,37.6,35,94,0,Low
Millet,36.6,41,4,0,Low
Wheat,37.1,71,205,0,Medium
Barley,29.6,77,318,0,Medium
Sunflower,21.9,36,211,1,Medium
Wheat,20.3,32,265,0,Medium
Wheat,25.2,29,272,1,Medium
Mustard,31.1,78,29,1,Medium
Wheat,23.3,24,121,1,Medium
Wheat,41.9,88,87,0,Medium
Mustard,21.2,73,131,1,Medium
Rice,26.7,86,7,0,Medium
Groundnut,24.1,42,100,0,Low
Pulses,26.5,71,396,0,Medium
Pulses,38.5,73,307,1,Medium
Wheat,34.4,65,46,0,Medium
Pulses,24.8,70,112,0,Medium
Mustard,30.7,70,387,0,Medium
Cotton,36.1,27,151,1,Medium
Cotton,17.0,57,383,1,Medium
Groundnut,41.9,69,139,1,Medium
Mustard,36.5,47,112,0,Low
Groundnut,18.4,76,143,1,Medium
Sunflower,41.2,83,63,0,Medium
Pulses,19.9,43,269,0,Medium
Soybean,34.8,79,136,1,Medium
Millet,25.2,31,368,0,Medium
Jute,34.2,41,238,0,Medium
Mustard,39.9,84,146,0,Medium
Maize,21.4,88,111,1,Medium
